{'order_id': 'o_91186', 'user_id': 'u_9048550304', 'prod_id': '1651312', 'order_time': '02-05-2023_16:51:18'} 
{'order_id': 'o_76368', 'user_id': 'u_3896299978', 'prod_id': '1563306', 'order_time': '21-12-2022_17:22:55'} 
{'order_id': 'o_35682', 'user_id': 'u_3896299978', 'prod_id': '1679376', 'order_time': '09-07-2022_06:32:50'} 
{'order_id': 'o_25823', 'user_id': 'u_3896299978', 'prod_id': '1557600', 'order_time': '28-04-2023_12:02:34'} 
{'order_id': 'o_58397', 'user_id': 'u_3896299978', 'prod_id': '1697299', 'order_time': '02-03-2023_11:05:35'} 
{'order_id': 'o_34579', 'user_id': 'u_3896299978', 'prod_id': '1061090', 'order_time': '24-08-2022_16:28:21'} 
{'order_id': 'o_81138', 'user_id': 'u_3896299978', 'prod_id': '1160886', 'order_time': '29-08-2022_11:46:42'} 
{'order_id': 'o_59842', 'user_id': 'u_3896299978', 'prod_id': '1393745', 'order_time': '09-10-2022_00:56:21'} 
{'order_id': 'o_28709', 'user_id': 'u_3896299978', 'prod_id': '1299815', 'order_time': '01-04-2023_01:00:53'} 
{'order_id': 'o_32581', 'user_id': 'u_3896299978', 'prod_id': '1706360', 'order_time': '26-05-2023_11:13:52'} 
{'order_id': 'o_63248', 'user_id': 'u_3896299978', 'prod_id': '1536136', 'order_time': '30-04-2023_12:49:43'} 
{'order_id': 'o_44216', 'user_id': 'u_3896299978', 'prod_id': '1443984', 'order_time': '04-09-2022_19:11:17'} 
{'order_id': 'o_51018', 'user_id': 'u_3896299978', 'prod_id': '1377796', 'order_time': '08-08-2022_09:03:52'} 
{'order_id': 'o_90478', 'user_id': 'u_3896299978', 'prod_id': '1534008', 'order_time': '08-03-2023_22:51:47'} 
{'order_id': 'o_28535', 'user_id': 'u_3896299978', 'prod_id': '1341103', 'order_time': '24-06-2022_12:03:27'} 
{'order_id': 'o_74866', 'user_id': 'u_3896299978', 'prod_id': '1262733', 'order_time': '20-09-2022_05:29:19'} 
{'order_id': 'o_47134', 'user_id': 'u_3896299978', 'prod_id': '1008467', 'order_time': '07-01-2023_00:44:12'} 
{'order_id': 'o_49495', 'user_id': 'u_3896299978', 'prod_id': '1279065', 'order_time': '29-07-2022_20:40:41'} 
{'order_id': 'o_25104', 'user_id': 'u_3896299978', 'prod_id': '1358022', 'order_time': '25-07-2022_23:57:50'} 
{'order_id': 'o_92899', 'user_id': 'u_3896299978', 'prod_id': '1614128', 'order_time': '08-04-2023_05:29:27'} 
{'order_id': 'o_90946', 'user_id': 'u_3896299978', 'prod_id': '1486908', 'order_time': '26-10-2022_20:07:06'} 
{'order_id': 'o_23274', 'user_id': 'u_3896299978', 'prod_id': '1527854', 'order_time': '31-08-2022_18:30:54'} 
{'order_id': 'o_84337', 'user_id': 'u_3896299978', 'prod_id': '1374300', 'order_time': '09-03-2023_11:22:36'} 
{'order_id': 'o_67512', 'user_id': 'u_3896299978', 'prod_id': '1429724', 'order_time': '09-09-2022_19:31:14'} 
{'order_id': 'o_61028', 'user_id': 'u_3896299978', 'prod_id': '1286026', 'order_time': '18-03-2023_05:15:06'} 
{'order_id': 'o_44504', 'user_id': 'u_3896299978', 'prod_id': '1481226', 'order_time': '10-09-2022_08:06:19'} 
{'order_id': 'o_26978', 'user_id': 'u_3896299978', 'prod_id': '1366339', 'order_time': '21-04-2023_23:18:28'} 
{'order_id': 'o_56451', 'user_id': 'u_3896299978', 'prod_id': '1653635', 'order_time': '16-02-2023_10:10:04'} 
{'order_id': 'o_60824', 'user_id': 'u_3896299978', 'prod_id': '1650955', 'order_time': '23-05-2023_20:30:59'} 
{'order_id': 'o_47017', 'user_id': 'u_3896299978', 'prod_id': '1701450', 'order_time': '27-01-2023_22:39:58'} 
{'order_id': 'o_45481', 'user_id': 'u_3896299978', 'prod_id': '1206492', 'order_time': '29-10-2022_21:21:46'} 
{'order_id': 'o_14150', 'user_id': 'u_3896299978', 'prod_id': '1304127', 'order_time': '02-10-2022_22:24:21'} 
{'order_id': 'o_17434', 'user_id': 'u_3896299978', 'prod_id': '1272438', 'order_time': '30-01-2023_05:59:29'} 
{'order_id': 'o_17227', 'user_id': 'u_3896299978', 'prod_id': '1697390', 'order_time': '25-05-2023_14:32:53'} 
{'order_id': 'o_33051', 'user_id': 'u_3896299978', 'prod_id': '1323399', 'order_time': '10-12-2022_09:49:06'} 
{'order_id': 'o_53570', 'user_id': 'u_3896299978', 'prod_id': '1662894', 'order_time': '22-06-2022_04:35:10'} 
{'order_id': 'o_86602', 'user_id': 'u_3896299978', 'prod_id': '1314501', 'order_time': '15-12-2022_11:56:22'} 
{'order_id': 'o_40890', 'user_id': 'u_3896299978', 'prod_id': '1491649', 'order_time': '10-09-2022_07:16:02'} 
{'order_id': 'o_97933', 'user_id': 'u_3896299978', 'prod_id': '1671714', 'order_time': '15-06-2022_10:09:58'} 
{'order_id': 'o_85183', 'user_id': 'u_3896299978', 'prod_id': '1232712', 'order_time': '04-11-2022_11:57:18'} 
{'order_id': 'o_38678', 'user_id': 'u_3896299978', 'prod_id': '1258356', 'order_time': '29-01-2023_07:37:04'} 
{'order_id': 'o_46875', 'user_id': 'u_3896299978', 'prod_id': '1442163', 'order_time': '03-08-2022_20:34:07'} 
{'order_id': 'o_97248', 'user_id': 'u_3896299978', 'prod_id': '1659080', 'order_time': '18-09-2022_17:13:41'} 
{'order_id': 'o_81949', 'user_id': 'u_3896299978', 'prod_id': '1711672', 'order_time': '01-07-2022_22:40:37'} 
{'order_id': 'o_50107', 'user_id': 'u_3896299978', 'prod_id': '1258803', 'order_time': '27-04-2023_00:46:46'} 
{'order_id': 'o_51361', 'user_id': 'u_3896299978', 'prod_id': '1683226', 'order_time': '12-12-2022_15:08:03'} 
{'order_id': 'o_28400', 'user_id': 'u_3896299978', 'prod_id': '1386428', 'order_time': '22-10-2022_07:46:34'} 
{'order_id': 'o_50363', 'user_id': 'u_3896299978', 'prod_id': '1259868', 'order_time': '31-07-2022_23:01:56'} 
{'order_id': 'o_62462', 'user_id': 'u_3896299978', 'prod_id': '1598494', 'order_time': '19-11-2022_00:22:54'} 
{'order_id': 'o_49053', 'user_id': 'u_3896299978', 'prod_id': '1502209', 'order_time': '19-05-2023_03:09:05'} 
{'order_id': 'o_66082', 'user_id': 'u_3896299978', 'prod_id': '1404608', 'order_time': '09-09-2022_17:00:52'} 
{'order_id': 'o_95784', 'user_id': 'u_3896299978', 'prod_id': '1477352', 'order_time': '25-04-2023_05:09:27'} 
{'order_id': 'o_79847', 'user_id': 'u_3896299978', 'prod_id': '1690096', 'order_time': '23-06-2022_18:35:24'} 
{'order_id': 'o_86968', 'user_id': 'u_3896299978', 'prod_id': '1227711', 'order_time': '02-11-2022_11:10:20'} 
{'order_id': 'o_88293', 'user_id': 'u_3896299978', 'prod_id': '1404217', 'order_time': '18-02-2023_05:58:40'} 
{'order_id': 'o_34475', 'user_id': 'u_3896299978', 'prod_id': '1712891', 'order_time': '01-07-2022_21:50:43'} 
{'order_id': 'o_70374', 'user_id': 'u_3896299978', 'prod_id': '1642301', 'order_time': '13-08-2022_03:23:52'} 
{'order_id': 'o_77233', 'user_id': 'u_3896299978', 'prod_id': '1450608', 'order_time': '18-05-2023_23:48:13'} 
{'order_id': 'o_75956', 'user_id': 'u_3896299978', 'prod_id': '1674599', 'order_time': '05-10-2022_02:39:46'} 
{'order_id': 'o_52145', 'user_id': 'u_3896299978', 'prod_id': '1535058', 'order_time': '19-01-2023_14:37:37'} 
{'order_id': 'o_81964', 'user_id': 'u_3896299978', 'prod_id': '1328515', 'order_time': '21-04-2023_17:05:28'} 
{'order_id': 'o_96417', 'user_id': 'u_3896299978', 'prod_id': '1618250', 'order_time': '06-09-2022_13:06:36'} 
{'order_id': 'o_84478', 'user_id': 'u_3896299978', 'prod_id': '1599622', 'order_time': '03-06-2023_02:13:17'} 
{'order_id': 'o_85879', 'user_id': 'u_3896299978', 'prod_id': '1130790', 'order_time': '03-11-2022_20:35:06'} 
{'order_id': 'o_91409', 'user_id': 'u_3896299978', 'prod_id': '1354385', 'order_time': '01-11-2022_03:14:48'} 
{'order_id': 'o_72573', 'user_id': 'u_3896299978', 'prod_id': '1270783', 'order_time': '06-10-2022_00:06:52'} 
{'order_id': 'o_58938', 'user_id': 'u_3896299978', 'prod_id': '1701335', 'order_time': '11-09-2022_21:46:26'} 
{'order_id': 'o_30533', 'user_id': 'u_3896299978', 'prod_id': '1583868', 'order_time': '26-10-2022_09:54:16'} 
{'order_id': 'o_70469', 'user_id': 'u_3896299978', 'prod_id': '1680050', 'order_time': '03-05-2023_17:32:25'} 
{'order_id': 'o_22059', 'user_id': 'u_3896299978', 'prod_id': '1661309', 'order_time': '19-02-2023_15:22:40'} 
{'order_id': 'o_73086', 'user_id': 'u_3896299978', 'prod_id': '1456059', 'order_time': '16-01-2023_05:24:51'} 
{'order_id': 'o_39376', 'user_id': 'u_3896299978', 'prod_id': '1716575', 'order_time': '10-06-2023_01:13:36'} 
{'order_id': 'o_58568', 'user_id': 'u_3896299978', 'prod_id': '1182936', 'order_time': '26-09-2022_10:51:19'} 
{'order_id': 'o_20055', 'user_id': 'u_3896299978', 'prod_id': '1242639', 'order_time': '21-11-2022_19:22:59'} 
{'order_id': 'o_81903', 'user_id': 'u_3896299978', 'prod_id': '1456707', 'order_time': '20-11-2022_05:45:56'} 
{'order_id': 'o_74745', 'user_id': 'u_3896299978', 'prod_id': '1300785', 'order_time': '08-02-2023_14:09:10'} 
{'order_id': 'o_14722', 'user_id': 'u_3896299978', 'prod_id': '1573990', 'order_time': '03-04-2023_02:20:13'} 
{'order_id': 'o_55433', 'user_id': 'u_3896299978', 'prod_id': '1528992', 'order_time': '10-05-2023_09:30:33'} 
{'order_id': 'o_44543', 'user_id': 'u_3896299978', 'prod_id': '1450976', 'order_time': '19-08-2022_22:03:11'} 
{'order_id': 'o_49604', 'user_id': 'u_3896299978', 'prod_id': '1528616', 'order_time': '11-01-2023_12:30:23'} 
{'order_id': 'o_77487', 'user_id': 'u_3896299978', 'prod_id': '1086427', 'order_time': '04-03-2023_08:23:54'} 
{'order_id': 'o_34301', 'user_id': 'u_3896299978', 'prod_id': '1397123', 'order_time': '21-12-2022_12:47:37'} 
{'order_id': 'o_74100', 'user_id': 'u_3896299978', 'prod_id': '1567781', 'order_time': '07-06-2023_00:02:58'} 
{'order_id': 'o_70358', 'user_id': 'u_3896299978', 'prod_id': '992125', 'order_time': '28-02-2023_07:43:10'} 
{'order_id': 'o_49846', 'user_id': 'u_3896299978', 'prod_id': '1497906', 'order_time': '26-02-2023_01:15:57'} 
{'order_id': 'o_64644', 'user_id': 'u_3896299978', 'prod_id': '1597917', 'order_time': '05-01-2023_04:49:32'} 
{'order_id': 'o_53734', 'user_id': 'u_3896299978', 'prod_id': '1377145', 'order_time': '15-03-2023_18:00:19'} 
{'order_id': 'o_72302', 'user_id': 'u_3896299978', 'prod_id': '1164119', 'order_time': '05-04-2023_15:10:32'} 
{'order_id': 'o_79352', 'user_id': 'u_3896299978', 'prod_id': '1588101', 'order_time': '24-12-2022_15:47:59'} 
{'order_id': 'o_61657', 'user_id': 'u_3896299978', 'prod_id': '1288484', 'order_time': '18-09-2022_23:03:25'} 
{'order_id': 'o_95888', 'user_id': 'u_3896299978', 'prod_id': '1374848', 'order_time': '04-07-2022_17:11:51'} 
{'order_id': 'o_31434', 'user_id': 'u_3896299978', 'prod_id': '1699772', 'order_time': '20-03-2023_00:44:14'} 
{'order_id': 'o_42677', 'user_id': 'u_3896299978', 'prod_id': '1556540', 'order_time': '18-11-2022_15:38:05'} 
{'order_id': 'o_31580', 'user_id': 'u_3896299978', 'prod_id': '1669517', 'order_time': '12-10-2022_19:47:05'} 
{'order_id': 'o_33954', 'user_id': 'u_3896299978', 'prod_id': '1494084', 'order_time': '05-04-2023_21:45:31'} 
{'order_id': 'o_78486', 'user_id': 'u_3896299978', 'prod_id': '1662949', 'order_time': '19-06-2022_17:17:27'} 
{'order_id': 'o_40066', 'user_id': 'u_3896299978', 'prod_id': '1303294', 'order_time': '29-05-2023_23:32:51'} 
{'order_id': 'o_41508', 'user_id': 'u_3896299978', 'prod_id': '1381248', 'order_time': '18-08-2022_23:12:34'} 
{'order_id': 'o_43628', 'user_id': 'u_3896299978', 'prod_id': '1182539', 'order_time': '22-09-2022_14:34:30'} 
{'order_id': 'o_10013', 'user_id': 'u_3896299978', 'prod_id': '1217409', 'order_time': '02-12-2022_21:38:00'} 
{'order_id': 'o_84263', 'user_id': 'u_3896299978', 'prod_id': '954562', 'order_time': '24-12-2022_08:09:18'} 
{'order_id': 'o_49912', 'user_id': 'u_3896299978', 'prod_id': '1659277', 'order_time': '05-08-2022_08:49:15'} 
{'order_id': 'o_35300', 'user_id': 'u_3896299978', 'prod_id': '1379268', 'order_time': '02-06-2023_19:50:09'} 
{'order_id': 'o_53744', 'user_id': 'u_3896299978', 'prod_id': '1397004', 'order_time': '27-01-2023_03:12:24'} 
{'order_id': 'o_56132', 'user_id': 'u_3896299978', 'prod_id': '1493523', 'order_time': '30-06-2022_17:47:00'} 
{'order_id': 'o_84098', 'user_id': 'u_3896299978', 'prod_id': '1711931', 'order_time': '01-08-2022_12:26:33'} 
{'order_id': 'o_49706', 'user_id': 'u_3896299978', 'prod_id': '1131456', 'order_time': '26-11-2022_16:48:02'} 
{'order_id': 'o_75063', 'user_id': 'u_3896299978', 'prod_id': '1245163', 'order_time': '18-04-2023_12:45:58'} 
{'order_id': 'o_52313', 'user_id': 'u_3896299978', 'prod_id': '1260887', 'order_time': '15-12-2022_10:51:22'} 
{'order_id': 'o_54292', 'user_id': 'u_3896299978', 'prod_id': '1264052', 'order_time': '10-08-2022_07:21:25'} 
{'order_id': 'o_75025', 'user_id': 'u_3896299978', 'prod_id': '1709991', 'order_time': '29-05-2023_13:08:56'} 
{'order_id': 'o_95129', 'user_id': 'u_3896299978', 'prod_id': '1152092', 'order_time': '02-07-2022_00:03:35'} 
{'order_id': 'o_53837', 'user_id': 'u_3896299978', 'prod_id': '1570467', 'order_time': '25-02-2023_00:38:26'} 
{'order_id': 'o_30315', 'user_id': 'u_3896299978', 'prod_id': '1722100', 'order_time': '25-03-2023_21:54:09'} 
{'order_id': 'o_53360', 'user_id': 'u_3896299978', 'prod_id': '1604717', 'order_time': '29-10-2022_06:49:44'} 
{'order_id': 'o_28920', 'user_id': 'u_3896299978', 'prod_id': '1299925', 'order_time': '24-12-2022_10:19:07'} 
{'order_id': 'o_20818', 'user_id': 'u_3896299978', 'prod_id': '1597368', 'order_time': '10-12-2022_14:11:22'} 
{'order_id': 'o_85999', 'user_id': 'u_3896299978', 'prod_id': '1715194', 'order_time': '14-11-2022_11:55:14'} 
{'order_id': 'o_66755', 'user_id': 'u_3896299978', 'prod_id': '1677863', 'order_time': '04-08-2022_15:30:05'} 
{'order_id': 'o_93274', 'user_id': 'u_3896299978', 'prod_id': '1122246', 'order_time': '13-01-2023_15:51:02'} 
{'order_id': 'o_45258', 'user_id': 'u_3896299978', 'prod_id': '1196030', 'order_time': '11-04-2023_14:17:07'} 
{'order_id': 'o_12617', 'user_id': 'u_3896299978', 'prod_id': '1213729', 'order_time': '11-06-2023_04:51:43'} 
{'order_id': 'o_46650', 'user_id': 'u_3896299978', 'prod_id': '1601666', 'order_time': '12-02-2023_15:14:37'} 
{'order_id': 'o_16261', 'user_id': 'u_3896299978', 'prod_id': '1663784', 'order_time': '13-01-2023_06:52:03'} 
{'order_id': 'o_29113', 'user_id': 'u_9673859588', 'prod_id': '1629905', 'order_time': '26-03-2023_02:37:06'} 
{'order_id': 'o_34408', 'user_id': 'u_9673859588', 'prod_id': '1422587', 'order_time': '26-07-2022_03:40:34'} 
{'order_id': 'o_44659', 'user_id': 'u_9673859588', 'prod_id': '1644389', 'order_time': '26-09-2022_10:27:37'} 
{'order_id': 'o_63710', 'user_id': 'u_9673859588', 'prod_id': '1303326', 'order_time': '02-11-2022_04:48:50'} 
{'order_id': 'o_48747', 'user_id': 'u_9673859588', 'prod_id': '1342433', 'order_time': '06-11-2022_15:36:26'} 
{'order_id': 'o_60019', 'user_id': 'u_9673859588', 'prod_id': '1679023', 'order_time': '24-03-2023_12:04:49'} 
{'order_id': 'o_53213', 'user_id': 'u_9673859588', 'prod_id': '1635853', 'order_time': '24-08-2022_11:42:59'} 
{'order_id': 'o_32108', 'user_id': 'u_9673859588', 'prod_id': '1694566', 'order_time': '23-09-2022_17:36:08'} 
{'order_id': 'o_22741', 'user_id': 'u_9673859588', 'prod_id': '1714106', 'order_time': '03-11-2022_00:20:23'} 
{'order_id': 'o_23237', 'user_id': 'u_9673859588', 'prod_id': '1368768', 'order_time': '29-06-2022_12:55:43'} 
{'order_id': 'o_68467', 'user_id': 'u_9673859588', 'prod_id': '1717639', 'order_time': '02-12-2022_04:29:36'} 
{'order_id': 'o_69772', 'user_id': 'u_9673859588', 'prod_id': '1637334', 'order_time': '21-03-2023_00:54:05'} 
{'order_id': 'o_41334', 'user_id': 'u_9673859588', 'prod_id': '1604214', 'order_time': '18-07-2022_13:08:09'} 
{'order_id': 'o_86937', 'user_id': 'u_9673859588', 'prod_id': '1662771', 'order_time': '12-02-2023_21:32:25'} 
{'order_id': 'o_34270', 'user_id': 'u_9673859588', 'prod_id': '1609797', 'order_time': '09-04-2023_14:29:56'} 
{'order_id': 'o_35180', 'user_id': 'u_9673859588', 'prod_id': '1673476', 'order_time': '10-04-2023_01:19:55'} 
{'order_id': 'o_59422', 'user_id': 'u_9673859588', 'prod_id': '1527139', 'order_time': '20-06-2022_18:47:04'} 
{'order_id': 'o_89709', 'user_id': 'u_9673859588', 'prod_id': '1708762', 'order_time': '27-05-2023_22:24:40'} 
{'order_id': 'o_96570', 'user_id': 'u_9673859588', 'prod_id': '1381149', 'order_time': '17-09-2022_11:30:05'} 
{'order_id': 'o_26489', 'user_id': 'u_9673859588', 'prod_id': '1425741', 'order_time': '17-01-2023_11:58:12'} 
{'order_id': 'o_76499', 'user_id': 'u_9673859588', 'prod_id': '1339279', 'order_time': '10-05-2023_16:53:13'} 
{'order_id': 'o_21185', 'user_id': 'u_9673859588', 'prod_id': '1412739', 'order_time': '02-07-2022_01:36:57'} 
{'order_id': 'o_11184', 'user_id': 'u_9673859588', 'prod_id': '1401352', 'order_time': '20-08-2022_09:36:28'} 
{'order_id': 'o_80959', 'user_id': 'u_9673859588', 'prod_id': '1152031', 'order_time': '08-04-2023_00:14:25'} 
{'order_id': 'o_21618', 'user_id': 'u_9673859588', 'prod_id': '1441162', 'order_time': '02-07-2022_02:42:50'} 
{'order_id': 'o_91365', 'user_id': 'u_9673859588', 'prod_id': '1666718', 'order_time': '09-01-2023_06:55:28'} 
{'order_id': 'o_57112', 'user_id': 'u_9673859588', 'prod_id': '1310545', 'order_time': '19-06-2022_21:34:56'} 
{'order_id': 'o_60902', 'user_id': 'u_9673859588', 'prod_id': '1110592', 'order_time': '15-10-2022_06:13:19'} 
{'order_id': 'o_38133', 'user_id': 'u_9673859588', 'prod_id': '1648827', 'order_time': '23-08-2022_15:26:29'} 
{'order_id': 'o_56093', 'user_id': 'u_9673859588', 'prod_id': '1041854', 'order_time': '31-07-2022_22:05:46'} 
{'order_id': 'o_32785', 'user_id': 'u_9673859588', 'prod_id': '1674636', 'order_time': '06-08-2022_15:42:12'} 
{'order_id': 'o_98622', 'user_id': 'u_9673859588', 'prod_id': '1178747', 'order_time': '08-12-2022_22:32:16'} 
{'order_id': 'o_73127', 'user_id': 'u_9673859588', 'prod_id': '1280227', 'order_time': '02-12-2022_20:46:35'} 
{'order_id': 'o_26240', 'user_id': 'u_9673859588', 'prod_id': '1353636', 'order_time': '07-04-2023_22:45:42'} 
{'order_id': 'o_32800', 'user_id': 'u_9673859588', 'prod_id': '1447149', 'order_time': '08-04-2023_12:14:17'} 
{'order_id': 'o_16569', 'user_id': 'u_9673859588', 'prod_id': '1671875', 'order_time': '27-02-2023_14:13:50'} 
{'order_id': 'o_26212', 'user_id': 'u_9673859588', 'prod_id': '1353439', 'order_time': '23-07-2022_01:21:40'} 
{'order_id': 'o_78198', 'user_id': 'u_9673859588', 'prod_id': '1601255', 'order_time': '30-12-2022_12:52:23'} 
{'order_id': 'o_12462', 'user_id': 'u_9673859588', 'prod_id': '1719593', 'order_time': '09-12-2022_02:52:04'} 
{'order_id': 'o_93624', 'user_id': 'u_9673859588', 'prod_id': '1201509', 'order_time': '24-12-2022_19:57:52'} 
{'order_id': 'o_55145', 'user_id': 'u_9673859588', 'prod_id': '1711941', 'order_time': '09-01-2023_23:00:24'} 
{'order_id': 'o_74288', 'user_id': 'u_9673859588', 'prod_id': '1429044', 'order_time': '02-11-2022_19:09:29'} 
{'order_id': 'o_74555', 'user_id': 'u_9673859588', 'prod_id': '1531284', 'order_time': '17-12-2022_19:31:05'} 
{'order_id': 'o_36356', 'user_id': 'u_9673859588', 'prod_id': '1047650', 'order_time': '09-10-2022_21:44:59'} 
{'order_id': 'o_12311', 'user_id': 'u_9673859588', 'prod_id': '1652232', 'order_time': '13-01-2023_20:48:31'} 
{'order_id': 'o_64159', 'user_id': 'u_9673859588', 'prod_id': '1415755', 'order_time': '02-06-2023_14:15:20'} 
{'order_id': 'o_36042', 'user_id': 'u_9673859588', 'prod_id': '990200', 'order_time': '31-07-2022_03:40:43'} 
{'order_id': 'o_72855', 'user_id': 'u_9673859588', 'prod_id': '1606289', 'order_time': '07-07-2022_22:18:08'} 
{'order_id': 'o_16347', 'user_id': 'u_9673859588', 'prod_id': '1138132', 'order_time': '27-11-2022_00:26:54'} 
{'order_id': 'o_60663', 'user_id': 'u_9673859588', 'prod_id': '1148712', 'order_time': '16-07-2022_14:22:45'} 
{'order_id': 'o_40657', 'user_id': 'u_9673859588', 'prod_id': '1103512', 'order_time': '23-06-2022_02:07:19'} 
{'order_id': 'o_17085', 'user_id': 'u_9673859588', 'prod_id': '1360399', 'order_time': '01-09-2022_02:01:33'} 
{'order_id': 'o_86442', 'user_id': 'u_9673859588', 'prod_id': '1664764', 'order_time': '19-05-2023_15:37:43'} 
{'order_id': 'o_99485', 'user_id': 'u_9673859588', 'prod_id': '1455748', 'order_time': '03-09-2022_13:17:34'} 
{'order_id': 'o_61499', 'user_id': 'u_9673859588', 'prod_id': '1209515', 'order_time': '15-09-2022_14:13:21'} 
{'order_id': 'o_75654', 'user_id': 'u_9673859588', 'prod_id': '1402536', 'order_time': '05-11-2022_18:49:48'} 
{'order_id': 'o_26228', 'user_id': 'u_9673859588', 'prod_id': '1164514', 'order_time': '26-06-2022_21:59:10'} 
{'order_id': 'o_99710', 'user_id': 'u_9673859588', 'prod_id': '1328527', 'order_time': '25-03-2023_10:48:26'} 
